Nest_ID,Día,Month_Nest,Pro_On,Pro_Off,Pro_Nocturnal,N_On,Temp_On,Temp_Off,Ambient_On,Ambient_Off,Ambient_Daily,Rainfall_sum,RH_avg,Soil_avg,Temp60_avg,Temp2m_avg,Temp10m_avg,Dew_avg,First_Off_Time,Last_Off_End,Nocturnal_Start,First_Off_Time_Hour,Last_Off_End_Hour,Nocturnal_Start_Hour,Attenct_On
Mimus_polyglottos_SD12_06_AB_YY,2006-03-06,March,34.76470588235294,7.277777777777778,358.9916666666667,17.0,36.21923307233442,24.85611111111111,20.283743107185416,19.937339199380865,19.863660817597463,0.0,61.00109066513323,15.656697814836132,18.541618746406005,17.762214395246332,17.871783112900154,9.1011855472494,2006-03-06 06:47:00,2006-03-06 18:49:00,2006-03-06 18:49:00,6.783333333333333,18.816666666666666,18.816666666666666,0.41042141691454764
Mimus_polyglottos_SD12_06_AB_YY,2006-03-07,March,37.9375,6.444444444444445,238.99444444444444,16.0,35.308726910885696,23.74388888888889,18.14986405852546,17.60496330983831,17.558726732371,0.0,42.29605335368101,16.205416295230464,15.752656781215629,14.87050863909064,15.264248533119645,1.164754094471883,2006-03-07 06:44:00,2006-03-07 22:04:00,2006-03-07 18:35:00,6.733333333333333,22.066666666666666,18.583333333333332,0.42153265662797024
Mimus_polyglottos_SD12_06_AB_YY,2006-03-08,March,28.095238095238095,6.409090909090909,354.4916666666667,21.0,36.085210021082474,25.654545454545453,18.40672249465095,18.184205086580082,18.07341818816997,0.0,50.40756481481482,15.178114379084986,16.62420697167758,15.710402505446647,15.864033224400899,4.053191176470609,2006-03-08 06:41:00,2006-03-08 18:52:00,2006-03-08 18:52:00,6.683333333333334,18.866666666666667,18.866666666666667,0.4097269644324587
Mimus_polyglottos_SD12_06_AB_YY,2006-03-09,March,28.45,8.363636363636363,228.99444444444444,20.0,36.7867731350266,27.219545454545457,20.412661746771786,19.972869641425124,19.917166305048074,0.0,59.812137842387855,15.588889298389327,19.18053453453456,18.397019769769795,18.20643523068526,9.886930953680976,2006-03-09 00:53:00,2006-03-09 18:53:00,2006-03-09 18:53:00,0.8833333333333333,18.883333333333333,18.883333333333333,0.39514346230859154
Mimus_polyglottos_SD12_06_AB_YY,2006-03-10,March,25.56,9.346153846153847,278.9916666666667,25.0,36.94099498081714,28.533461538461545,24.250209674395865,24.12361858600801,24.01474515834492,0.0,56.92564936398663,17.075467519406224,23.638124185506282,22.92279718397645,22.943546589041887,13.315265489546174,2006-03-10 04:11:00,2006-03-10 18:53:00,2006-03-10 18:53:00,4.183333333333334,18.883333333333333,18.883333333333333,0.4437551360548154
Mimus_polyglottos_SD12_06_AB_YY,2006-03-11,March,17.40740740740741,8.792528735632184,357.5,27.0,36.49268621421614,29.360000000000003,24.739567722041222,24.545081279352832,24.54873756500345,0.0,63.058950431034496,17.70105603448278,23.494021551724163,22.865281609195424,23.126653735632207,15.070298132183936,2006-03-11 06:54:00,2006-03-11 23:59:59,2006-03-11 18:54:00,6.9,23.983333333333334,18.9,0.3263926665817891
Mimus_polyglottos_SD12_06_AB_YY,2006-03-12,March,13.46875,9.117647058823529,349.4916666666667,32.0,36.80875243496808,29.76794117647059,25.302325460287346,25.141258918369214,25.084773687901958,0.0,63.26851877346683,18.404500000000024,24.064472778473117,23.395386608260342,23.72021007509389,14.770622340425561,2006-03-12 00:00:00,2006-03-12 18:47:00,2006-03-12 18:47:00,0.0,18.783333333333335,18.783333333333335,0.29930901978032154
Mimus_polyglottos_SD12_06_AB_YY,2006-03-13,March,11.102564102564102,8.682926829268293,216.99444444444444,39.0,36.02010417836147,29.086341463414634,25.324236040813318,25.068967166820958,25.048077622316658,0.0,60.790169776030844,18.846116465863474,24.70078180333629,23.84227608780277,23.791695135150558,15.213809066051468,2006-03-13 06:30:00,2006-03-13 23:30:00,2006-03-13 18:53:00,6.5,23.5,18.883333333333333,0.30069792474449936
Mimus_polyglottos_SD12_06_AB_YY,2006-03-14,March,13.444444444444445,7.756756756756757,334.4916666666667,36.0,35.99079312288497,27.01945945945946,22.722421539757892,22.65028574918049,22.536701627238816,0.7106299212598424,77.6869212023618,19.327452173913066,21.58009683306497,20.98189253891575,21.22810563607088,17.615247342995186,2006-03-14 06:04:00,2006-03-14 18:55:00,2006-03-14 18:55:00,6.066666666666666,18.916666666666668,18.916666666666668,0.33611500133103395
Mimus_polyglottos_SD12_06_AB_YY,2006-03-15,March,11.44186046511628,5.454545454545454,353.9916666666667,43.0,35.82390042542254,25.309090909090912,18.41512013854442,18.41506958224856,18.323533999431667,0.0,26.345551213157464,17.240005699397518,16.52534929164633,15.561710633447342,15.767338381371136,-4.926396352385581,2006-03-15 06:28:00,2006-03-15 18:40:00,2006-03-15 18:40:00,6.466666666666667,18.666666666666668,18.666666666666668,0.3416706211877452
Mimus_polyglottos_SD12_06_AB_YY,2006-03-16,March,12.5,6.2926829268292686,340.9916666666667,40.0,36.08588874512857,27.850000000000005,21.49450715920539,21.42995686088979,21.346990847903754,0.0,52.69175727755743,16.49580090548532,19.152172042206104,18.232691261942197,18.3368788819876,6.907105939285117,2006-03-16 06:10:00,2006-03-16 18:48:00,2006-03-16 18:48:00,6.166666666666667,18.8,18.8,0.34722624104445654
Mimus_polyglottos_SD12_06_AB_YY,2006-03-17,March,,,119.0,0.0,,,,,19.41803240740741,0.0,77.02607142857143,17.988214285714314,13.505714285714303,13.902142857142877,15.469642857142881,10.04928571428574,,,,,,,0.0
Mimus_polyglottos_SD245_05,2005-06-06,June,,,187.98333333333332,0.0,,,,,24.819856373429083,0.0,93.18108108108109,26.91486486486489,20.84783783783786,20.572702702702724,21.25756756756759,19.474054054054076,,,2005-06-06 20:52:00,,,20.866666666666667,0.0
Mimus_polyglottos_SD245_05,2005-06-07,June,26.391304347826086,11.5,278.4916666666667,23.0,36.33321490238027,34.842083333333335,30.328639693034173,29.934696383477633,29.898311321202048,0.0,71.37415247820323,27.872675813568698,27.92150886385851,26.909742321537458,27.14069194462994,20.790465836405712,2005-06-07 06:08:00,2005-06-07 20:51:00,2005-06-07 20:51:00,6.133333333333334,20.85,20.85,0.42153265662797024
Mimus_polyglottos_SD245_05,2005-06-08,June,18.79310344827586,10.033333333333333,296.9916666666667,29.0,34.809278245714935,32.822333333333326,27.57560707755211,27.49692167283602,27.43032345996188,0.0098425196850393,74.05415278423044,28.484404161412385,28.320661102630492,27.32180366584812,27.547350113935558,21.75099815269576,2005-06-08 06:26:00,2005-06-08 20:32:00,2005-06-08 20:32:00,6.433333333333334,20.533333333333335,20.533333333333335,0.3784766027384576
Mimus_polyglottos_SD245_05,2005-06-09,June,18.6,9.419354838709678,294.9916666666667,30.0,34.956069453419246,33.11290322580645,27.451233522266634,27.318502749043066,27.305984325481084,0.0598425196850392,73.58166598833267,27.942483041649734,28.14268179351515,27.40942579025914,27.51447429114098,21.349857210690566,2005-06-09 06:19:00,2005-06-09 20:29:00,2005-06-09 20:29:00,6.316666666666666,20.483333333333334,20.483333333333334,0.38750448500561346
Mimus_polyglottos_SD245_05,2005-06-10,June,19.35483870967742,9.65625,265.4916666666667,31.0,35.118268107926745,32.89156249999999,26.462303809324773,26.379280107395772,26.389647764537017,0.3188976377952749,80.16526694494137,26.802489067779792,25.775860663883943,25.29440479030016,25.597667064201975,21.690957264957284,2005-06-10 05:26:00,2005-06-10 20:35:00,2005-06-10 20:35:00,5.433333333333334,20.583333333333332,20.583333333333332,0.41667148925334785
Mimus_polyglottos_SD245_05,2005-06-11,June,25.333333333333332,8.0,315.9916666666667,24.0,33.973185537677345,31.805999999999997,26.87347055685355,26.82032017094017,26.796019911441885,0.8086614173228337,84.26360017119862,26.620988188094515,26.8834730282158,26.37041901664789,26.6134424284606,23.033506191950487,2005-06-11 07:20:00,2005-06-11 20:48:00,2005-06-11 20:48:00,7.333333333333333,20.8,20.8,0.4222271091100591
Mimus_polyglottos_SD245_05,2005-06-12,June,21.413793103448278,7.733333333333333,293.4916666666667,29.0,34.49370487048212,32.71066666666667,26.7909623558581,26.79969793354793,26.747505861950238,0.0393700787401572,84.99693773367846,26.9706046879494,26.188762079378805,25.503313344837526,25.714513373597956,23.000901351740033,2005-06-12 06:21:00,2005-06-12 20:34:00,2005-06-12 20:34:00,6.35,20.566666666666666,20.566666666666666,0.431254991377215
Mimus_polyglottos_SD245_05,2005-06-13,June,,,403.0,0.0,,,,,24.979098360655737,0.0098425196850393,94.07249999999999,26.458500000000026,23.165750000000024,22.779500000000024,23.270000000000028,21.77200000000002,,,,,,,0.0
Mimus_polyglottos_SD30_06,2006-03-25,March,,,296.98333333333335,0.0,,,,,26.76825065274152,0.0,66.38719999999999,17.105200000000018,7.527200000000027,8.311200000000024,9.811200000000019,2.2060000000000217,,,2006-03-25 19:03:00,,,19.05,0.0
Mimus_polyglottos_SD30_06,2006-03-26,March,17.225806451612904,6.121212121212121,234.66111111111113,31.0,32.3244362107119,25.27606060606061,31.53861586182924,29.5208955026455,30.277470462364857,0.0,35.98798632922345,16.017247198788688,12.432848431754296,11.215707397793665,11.255109950248778,-3.839312459441899,2006-03-26 01:25:00,2006-03-26 18:40:00,2006-03-26 18:40:00,1.4166666666666667,18.666666666666668,18.666666666666668,0.3708376254354796
Mimus_polyglottos_SD30_06,2006-03-27,March,17.076923076923077,6.809523809523809,121.99583333333334,39.0,31.81939788645387,25.153333333333336,24.62666350378084,23.843894398921186,24.160487545355185,0.0,48.50262076482766,15.790230453050807,13.608369352088681,12.768193338204878,13.026552240896383,-0.4480370478626065,2006-03-27 00:17:00,2006-03-27 21:44:00,2006-03-27 19:45:00,0.2833333333333333,21.733333333333334,19.75,0.4625053530712161
Mimus_polyglottos_SD30_06,2006-03-28,March,11.432432432432432,8.692307692307692,225.99444444444444,37.0,33.450821516342174,27.310256410256414,29.688481613994,28.953076141095373,29.054495519055717,0.0,49.68110098029885,16.425788395038246,19.606282922496142,18.622395418927088,18.676144760635793,6.071696265981431,2006-03-28 06:29:00,2006-03-28 20:46:00,2006-03-28 19:04:00,6.483333333333333,20.766666666666666,19.066666666666666,0.2937533999236102
Mimus_polyglottos_SD30_06,2006-03-29,March,14.774193548387096,9.8125,333.9916666666667,31.0,33.627931993879805,28.095937499999998,27.60579208546971,27.186219305000556,27.171511063692943,0.0,55.523486566065515,17.480762299104423,20.570131272236555,19.684504662004684,19.864933382407088,8.821642068457884,2006-03-29 06:15:00,2006-03-29 19:07:00,2006-03-29 19:07:00,6.25,19.116666666666667,19.116666666666667,0.31805923679672216
Mimus_polyglottos_SD30_06,2006-03-30,March,14.193548387096774,10.71875,328.4916666666667,31.0,33.61459973252739,27.7159375,25.537600972898105,25.311401324217037,25.2566737780668,0.0,61.01932867132867,18.187304195804213,21.54854895104897,20.827657342657368,21.012423076923092,12.17316433566436,2006-03-30 06:06:00,2006-03-30 19:09:00,2006-03-30 19:09:00,6.1,19.15,19.15,0.30555909211912174
Mimus_polyglottos_SD30_06,2006-03-31,March,13.84,16.74074074074074,213.99444444444444,25.0,32.528939853187744,27.68592592592593,24.7591644317705,24.476970441053385,24.38637795013475,0.0,64.79276204440721,18.335158852877353,21.539374738165083,20.751717516598774,21.195289395843673,12.877981915933548,2006-03-31 06:03:00,2006-03-31 22:14:00,2006-03-31 19:09:00,6.05,22.233333333333334,19.15,0.24028055880276392
Mimus_polyglottos_SD30_06,2006-04-01,April,47.18181818181818,22.916666666666668,322.9916666666667,11.0,31.68248072266176,27.507499999999997,24.322296205072067,23.921982737170236,23.78626532760464,0.0,77.48011811596918,18.599056254917414,19.029778779363852,18.48670282117569,18.984440957626184,13.877177752800595,2006-04-01 05:57:00,2006-04-01 19:11:00,2006-04-01 19:11:00,5.95,19.183333333333334,19.183333333333334,0.3604208382041459
Mimus_polyglottos_SD30_06,2006-04-02,April,,,317.0,0.0,,,,,20.777495881383853,0.0,86.25536585365853,20.044390243902466,18.617073170731732,18.34731707317076,18.942682926829292,15.933414634146361,,,,,,,0.0
Mimus_polyglottos_SD310_05_Control,2005-07-03,July,,,345.98333333333335,0.0,,,,,26.44341127922971,0.0,91.89795918367345,27.94061224489798,24.179591836734716,23.95489795918369,24.768367346938792,22.539795918367368,,,2005-07-03 18:14:00,,,18.233333333333334,0.0
Mimus_polyglottos_SD310_05_Control,2005-07-04,July,20.642857142857142,11.0625,324.6611111111111,14.0,30.681569563895945,28.84,27.81479158584255,27.94509593704906,27.90311023146154,0.0196850393700786,74.41426138940425,27.697546835704003,29.29008561121421,28.174019130076292,28.363455576169883,23.032198866213175,2005-07-04 06:20:00,2005-07-04 17:55:00,2005-07-04 13:53:00,6.333333333333333,17.916666666666668,13.883333333333333,0.20069676732369587
Mimus_polyglottos_SD310_05_Control,2005-07-05,July,40.714285714285715,14.333333333333334,327.4916666666667,14.0,33.08086658820022,31.162000000000003,30.562266748006532,30.4136908555747,30.24017197135375,0.0,62.46819705469846,29.137252173913065,30.876087938288943,29.64392921926136,29.880482078853067,21.060679320554797,2005-07-05 06:16:00,2005-07-05 19:21:00,2005-07-05 19:21:00,6.266666666666667,19.35,19.35,0.3958379147906804
Mimus_polyglottos_SD310_05_Control,2005-07-06,July,19.310344827586206,9.433333333333334,298.4916666666667,29.0,34.49860204562867,32.85333333333333,31.01142557144576,30.88084725087004,30.829843368332085,0.0,60.72965751960085,29.55141339985747,31.216775837491106,30.190090668804967,30.362176912568327,21.51866075671183,2005-07-06 06:58:00,2005-07-06 21:01:00,2005-07-06 21:01:00,6.966666666666667,21.016666666666666,21.016666666666666,0.38889338996979134
Mimus_polyglottos_SD310_05_Control,2005-07-07,July,35.6875,13.263157894736842,154.24583333333334,16.0,35.0602459047729,32.40736842105264,31.332811821485866,30.487792332184636,30.40241853785242,0.0,64.45449611499612,29.561139621062722,30.539148676110234,29.593225576773676,29.740769776164026,21.88933193622619,2005-07-07 01:03:00,2005-07-07 20:36:00,2005-07-07 20:36:00,1.05,20.6,20.6,0.39653236727276936
Mimus_polyglottos_SD310_05_Control,2005-07-08,July,34.27777777777778,12.947368421052632,288.4916666666667,18.0,33.21227401327235,30.77,29.038897726221574,28.83520806897781,28.828106640382632,0.0,75.31641025641026,29.414091058514167,29.28460108481265,28.24384960552271,28.46004667981593,22.735345825115076,2005-07-08 06:17:00,2005-07-08 20:40:00,2005-07-08 20:40:00,6.283333333333333,20.666666666666668,20.666666666666668,0.4284771814488594
Mimus_polyglottos_SD310_05_Control,2005-07-09,July,29.8,16.6875,362.9916666666667,15.0,31.237249075596917,29.4375,28.392063439651857,28.07544998595155,28.07560546296913,1.609842519685039,80.43876297944482,28.933806809352284,27.985442554919853,27.406975188952483,27.651211238256717,23.597538955993524,2005-07-09 06:30:00,2005-07-09 18:24:00,2005-07-09 18:24:00,6.5,18.4,18.4,0.31042025949374413
Mimus_polyglottos_SD310_05_Control,2005-07-10,July,26.19047619047619,9.545454545454545,339.9916666666667,21.0,28.90680470715177,27.30454545454546,26.196130208022197,26.129195761012603,26.109725995702416,2.0685039370078724,84.9820848446946,27.02198769369747,26.199540163991397,25.878152803835757,26.25355428392748,23.103606517962636,2005-07-10 07:23:00,2005-07-10 20:03:00,2005-07-10 20:03:00,7.383333333333334,20.05,20.05,0.3819488651489022
Mimus_polyglottos_SD310_05_Control,2005-07-11,July,23.714285714285715,8.275862068965518,267.9916666666667,28.0,29.479212770927234,27.931724137931035,26.59409421401236,26.54961677115987,26.505839747281943,1.1688976377952747,82.42391769523022,27.623980245674147,27.004978513356583,26.131117802515817,26.337377064509173,22.956327595031425,2005-07-11 06:29:00,2005-07-11 21:33:00,2005-07-11 21:33:00,6.483333333333333,21.55,21.55,0.4611164481070383
Mimus_polyglottos_SD310_05_Control,2005-07-12,July,41.5,12.928571428571429,338.9916666666667,14.0,29.80595337759886,27.44785714285714,27.155979059830536,26.79398048601725,26.800189110673056,0.0,75.2466755308184,27.981719057926227,28.49354590806021,27.385230746237912,27.63181245104104,22.25784444444447,2005-07-12 06:24:00,2005-07-12 17:51:00,2005-07-12 19:06:00,6.4,17.85,19.1,0.4034768920936585
Mimus_polyglottos_SD310_05_Control,2005-07-13,July,,,438.0,0.0,,,,,25.00045020463848,0.0,91.84489795918367,28.38081632653064,23.67020408163267,23.35653061224492,24.05326530612247,21.934285714285735,,,,,,,0.0
Mimus_polyglottos_SD44_05,2005-04-03,April,,,289.98333333333335,0.0,,,,,11.314860248447204,0.0,78.54906976744186,19.29930232558142,10.416279069767466,10.859534883720954,11.952093023255836,6.962790697674438,,,2005-04-03 19:10:00,,,19.166666666666668,0.0
Mimus_polyglottos_SD44_05,2005-04-04,April,40.6,13.5,307.4916666666667,15.0,26.807537764100474,25.14,18.50799635476484,18.064582587815266,17.908524708507915,0.0,56.39723430981478,19.565992962810203,17.170389435436963,16.78814924629164,17.66873335596466,5.848845257125195,2005-04-04 05:53:00,2005-04-04 19:38:00,2005-04-04 19:38:00,5.883333333333333,19.633333333333333,19.633333333333333,0.42292156159214805
Mimus_polyglottos_SD44_05,2005-04-05,April,23.708333333333332,9.48,316.9916666666667,24.0,26.50250885239554,24.9648,24.648564655905556,24.308140490620495,24.115971862994584,0.0,46.233967821274845,19.97681141399652,23.12449791623968,22.429671984240873,22.751737172917974,8.047971203115416,2005-04-05 05:58:00,2005-04-05 19:24:00,2005-04-05 19:24:00,5.966666666666667,19.4,19.4,0.39514346230859154
Mimus_polyglottos_SD44_05,2005-04-06,April,21.217391304347824,13.791666666666666,310.4916666666667,23.0,29.23835539441455,27.715416666666666,24.812435243579188,24.492431912429748,24.408393818373803,0.0,60.643125364431484,20.521462824792977,22.758682215743463,22.155268221574364,22.462092322643368,13.249818270165227,2005-04-06 05:50:00,2005-04-06 19:29:00,2005-04-06 19:29:00,5.833333333333333,19.483333333333334,19.483333333333334,0.3388928112593896
Mimus_polyglottos_SD44_05,2005-04-07,April,29.57894736842105,12.35,315.4916666666667,19.0,25.530165672583728,23.972499999999997,20.385609359620688,20.359795317936893,20.289486396860386,1.6192913385826762,86.22386178861788,20.022051389909375,19.86258188153312,19.550390243902463,19.917384436701532,16.774832752613264,2005-04-07 05:53:00,2005-04-07 19:22:00,2005-04-07 19:22:00,5.883333333333333,19.366666666666667,19.366666666666667,0.39028229493396915
Mimus_polyglottos_SD44_05,2005-04-08,April,20.62962962962963,9.178571428571429,312.9916666666667,27.0,23.47622953942608,21.898928571428574,21.252319349871893,21.01376495181406,20.96890054696631,0.0098425196850393,71.43786549707602,20.046186299081057,19.869778613199685,19.144081035923165,19.357903091061008,13.689883040935696,2005-04-08 05:48:00,2005-04-08 19:22:00,2005-04-08 19:22:00,5.8,19.366666666666667,19.366666666666667,0.3868100325235246
Mimus_polyglottos_SD44_05,2005-04-09,April,18.178571428571427,10.551724137931034,312.4916666666667,28.0,28.535261569856036,26.745862068965515,22.781075958966444,22.500160887568594,22.40954852819997,0.0,66.02310330912026,20.738514931396313,21.40308716707024,20.434866828087195,20.65924939467315,13.353849878934648,2005-04-09 05:46:00,2005-04-09 19:21:00,2005-04-09 19:21:00,5.766666666666667,19.35,19.35,0.35347631338325675
Mimus_polyglottos_SD44_05,2005-04-10,April,15.5,9.424242424242424,316.4916666666667,32.0,29.20063486358037,27.541212121212123,22.376463335120118,21.99833239151421,21.96531407918909,0.0,62.98869093072842,20.512968711260996,20.599586039900192,19.84544999256213,20.048474157451967,11.530906596585206,2005-04-10 05:48:00,2005-04-10 19:15:00,2005-04-10 19:15:00,5.8,19.25,19.25,0.34444843111610085
Mimus_polyglottos_SD44_05,2005-04-11,April,19.115384615384617,11.74074074074074,312.9916666666667,26.0,29.032002122102387,27.520000000000003,22.737233103147876,22.347578325309808,22.28911426576926,0.0,64.82353518574449,19.91273764220278,20.703123426960666,19.899011376220702,20.26871700392633,12.21834682371894,2005-04-11 05:46:00,2005-04-11 19:20:00,2005-04-11 19:20:00,5.766666666666667,19.333333333333332,19.333333333333332,0.3451428835981898
Mimus_polyglottos_SD44_05,2005-04-12,April,,,349.0,0.0,,,,,17.895492063492068,0.0,84.06071428571428,20.9361904761905,16.575238095238113,16.60690476190478,17.57904761904764,13.77190476190478,,,,,,,0.0
Mimus_polyglottos_SD47_05,2005-04-12,April,,,222.96666666666667,0.0,,,,,19.800621118012423,0.2098425196850391,85.82093023255813,21.253488372093045,19.55558139534886,19.27441860465118,19.759534883720953,17.210465116279092,,,2005-04-12 20:17:01,,,20.283333333333335,0.0
Mimus_polyglottos_SD47_05,2005-04-13,April,27.19047619047619,10.272727272727273,321.4916666666667,21.0,27.216834517068087,24.91909090909091,22.54466488137068,22.37285706309241,22.190025688799153,0.2098425196850391,57.44393601574998,22.535786514088862,21.075457364341105,20.466214593330896,20.65776744186049,10.745079118986121,2005-04-13 07:00:01,2005-04-13 20:17:01,2005-04-13 20:17:01,7.0,20.283333333333335,20.283333333333335,0.39653236727276936
Mimus_polyglottos_SD47_05,2005-04-14,April,20.846153846153847,9.777777777777779,316.9916666666667,26.0,27.59596338095211,24.95259259259259,19.181142628673065,18.955550263522486,18.789432840932044,0.0,69.63110822510822,20.827476190476215,17.070670995671023,16.112852813852836,16.35418614718617,10.880008658008682,2005-04-14 06:52:01,2005-04-14 20:18:01,2005-04-14 20:18:01,6.866666666666667,20.3,20.3,0.37639324529219087
Mimus_polyglottos_SD47_05,2005-04-15,April,27.761904761904763,10.454545454545455,313.4916666666667,21.0,28.42429711514731,25.07681818181818,18.03928609101548,17.76690534783618,17.547649958119628,0.0,46.6019873015873,19.911064830758967,17.525172486772508,16.65154285714288,16.901062433862453,4.247929100529124,2005-04-15 06:47:01,2005-04-15 20:20:01,2005-04-15 20:20:01,6.783333333333333,20.333333333333332,20.333333333333332,0.4048657970578363
Mimus_polyglottos_SD47_05,2005-04-16,April,20.47826086956522,13.583333333333334,321.4916666666667,23.0,28.53361845156055,25.561666666666667,17.308040548104536,17.06977526871277,16.880810037685986,0.0,45.00877267573696,20.602294012843277,17.753819646906408,16.920196388079066,16.587436831875632,3.7426396987366632,2005-04-16 06:55:01,2005-04-16 20:12:01,2005-04-16 20:12:01,6.916666666666667,20.2,20.2,0.32708711906387805
Mimus_polyglottos_SD47_05,2005-04-17,April,,,302.01666666666665,0.0,,,,,9.252354048964218,0.0,87.00944444444445,18.121788135729354,7.490555555555577,8.451111111111134,9.314166666666686,6.253333333333351,,,,,,,0.0
Mimus_polyglottos_TR_98_05_Control,2005-06-19,June,,,118.98333333333333,0.0,,,,,23.06782608695652,0.0,91.95151515151515,27.22636363636366,19.766666666666694,19.67727272727275,20.47060606060608,18.31666666666669,,,2005-06-19 22:01:00,,,22.016666666666666,0.0
Mimus_polyglottos_TR_98_05_Control,2005-06-20,June,35.89473684210526,9.5,283.9916666666667,19.0,33.26455285351068,30.894500000000004,28.35439136123697,27.602958351201647,27.732876981639492,0.0,69.36339248117297,27.4657442491589,26.184185406661044,25.241142508996184,25.330395797127526,18.83175936214963,2005-06-20 06:26:00,2005-06-20 20:58:00,2005-06-20 20:58:00,6.433333333333334,20.966666666666665,20.966666666666665,0.4736165927846387
Mimus_polyglottos_TR_98_05_Control,2005-06-21,June,30.217391304347824,8.083333333333334,275.4916666666667,23.0,33.690148773847746,31.827916666666667,27.7525958216519,27.445380546536796,27.4189779961169,0.0,74.15754381126561,27.798553454098588,25.757120419291493,24.819973159249503,24.933409392206404,19.59041003812623,2005-06-21 06:07:00,2005-06-21 20:56:00,2005-06-21 20:56:00,6.116666666666666,20.933333333333334,20.933333333333334,0.4826444750517946
Mimus_polyglottos_TR_98_05_Control,2005-06-22,June,33.04761904761905,8.363636363636363,280.9916666666667,21.0,33.08512365837519,30.986363636363638,28.297836983578836,27.525149839129504,27.68071324679455,0.0,76.05814436893034,27.865624154856622,26.599225367472773,25.51179209472633,25.67096910594808,20.314288261068103,2005-06-22 06:20:00,2005-06-22 20:58:00,2005-06-22 20:58:00,6.333333333333333,20.966666666666665,20.966666666666665,0.48195002256970565
Mimus_polyglottos_TR_98_05_Control,2005-06-23,June,23.96,10.5,283.9916666666667,25.0,33.98850239396155,32.19846153846154,30.858960047277748,30.430406011290447,30.36138136530398,0.0,61.77652117609169,28.230252578795305,28.240854044213048,27.281713165499184,27.4689620181254,18.298918561063573,2005-06-23 06:13:00,2005-06-23 20:45:00,2005-06-23 20:45:00,6.216666666666667,20.75,20.75,0.4159770367712589
Mimus_polyglottos_TR_98_05_Control,2005-06-24,June,65.84615384615384,11.285714285714286,212.99166666666667,13.0,34.23303894816615,32.17357142857143,27.136638757168576,26.75801429522858,26.705637155909145,0.1098425196850393,77.35920927318296,27.336769790856472,24.9312312894305,24.29933806499009,24.577958344136224,19.557827975110214,2005-06-24 06:11:00,2005-06-24 23:05:00,2005-06-24 23:05:00,6.183333333333334,23.083333333333332,23.083333333333332,0.5944513246681096
Mimus_polyglottos_TR_98_05_Control,2005-06-25,June,20.70967741935484,7.7272727272727275,180.99444444444444,31.0,32.88995948762194,31.116060606060604,27.857279614798887,27.522476518431063,27.489778315047126,0.0,80.31315617856662,27.56997603200218,25.559371285464582,24.674794776119423,24.875827215275002,20.962807987091594,2005-06-25 01:10:00,2005-06-25 20:59:00,2005-06-25 20:59:00,1.1666666666666667,20.983333333333334,20.983333333333334,0.4458384935010822
Mimus_polyglottos_TR_98_05_Control,2005-06-26,June,38.833333333333336,12.894736842105264,247.99166666666667,18.0,34.237203786545045,31.95,27.42372657983179,26.709889333615923,26.935907718002415,0.0,86.27824862721415,27.647917462314037,25.477637320223543,24.70375385151249,25.065368438127084,22.158399226330282,2005-06-26 06:07:00,2005-06-26 21:51:00,2005-06-26 21:51:00,6.116666666666666,21.85,21.85,0.4854222849801502
Mimus_polyglottos_TR_98_05_Control,2005-06-27,June,28.166666666666668,7.922435897435897,279.0,24.0,32.81795128054545,30.925769230769234,27.89657962412548,27.448886861692863,27.539915294736357,2.0192913385826765,83.60574883449884,27.65009469696972,26.466625874125892,25.736427374708647,26.01681927447555,22.51606279137532,2005-06-27 06:13:00,2005-06-27 23:59:59,2005-06-27 20:54:00,6.216666666666667,23.983333333333334,20.9,0.46944987789210524
Mimus_polyglottos_TR_98_05_Control,2005-06-28,June,18.548387096774192,10.558823529411764,168.66111111111113,31.0,32.46936419464598,30.63588235294118,28.331656400910475,27.918970244173615,27.925020719181234,0.7393700787401569,85.39832402697921,27.17233327804809,25.910188817632346,25.192588161580446,25.47358880657528,22.45006986215541,2005-06-28 00:00:00,2005-06-28 20:57:00,2005-06-28 20:57:00,0.0,20.95,20.95,0.399310177201125
Mimus_polyglottos_TR_98_05_Control,2005-06-29,June,,,332.0,0.0,,,,,24.590387596899223,0.5999999999999999,94.25142857142856,27.040285714285737,23.434857142857172,23.033714285714307,23.44171428571431,22.056285714285735,,,,,,,0.0
Mimus_polyglottos_TR_SW_rec_center,2005-05-05,May,15.833333333333334,17.0,257.9916666666667,12.0,26.824973045730783,22.672307692307694,22.085094674818354,22.02962465343788,21.961216134657803,0.6791338582677161,91.55067901234568,20.509972222222245,18.018104938271627,17.502243827160523,17.900129629629653,16.10789197530866,2005-05-05 13:39:00,2005-05-05 20:30:00,2005-05-05 20:30:00,13.65,20.5,20.5,0.20496592890918572
Mimus_polyglottos_TR_SW_rec_center,2005-05-06,May,16.428571428571427,13.379310344827585,295.9916666666667,28.0,26.61657232100969,23.860689655172415,20.600390918232296,20.65525271129662,20.542376531355206,0.0,73.03690569317688,20.530009887005672,18.683700782268605,17.87564091699263,18.324664276401588,12.82371436332032,2005-05-06 06:28:00,2005-05-06 20:36:00,2005-05-06 20:36:00,6.466666666666667,20.6,20.6,0.31944814176090003
