Nest_ID,Día,Month_Nest,Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 11:01:00,2006-05-01 11:10:00,9.0,29.593,22.914
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 11:10:00,2006-05-01 11:18:00,8.0,27.6,22.84777777777777
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 11:18:00,2006-05-01 11:25:00,7.0,30.03,23.18
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 11:25:00,2006-05-01 11:31:00,6.0,29.07,23.48428571428571
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 11:31:00,2006-05-01 12:57:00,86.0,31.287816091954024,25.3035632183908
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 12:57:00,2006-05-01 13:08:00,11.0,32.28,26.49
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 13:08:00,2006-05-01 15:31:00,143.0,33.54673611111111,27.97625
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 15:31:00,2006-05-01 15:39:00,8.0,31.89,28.61555555555556
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 15:39:00,2006-05-01 15:52:00,13.0,33.26857142857143,28.75
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 15:52:00,2006-05-01 15:58:00,6.0,31.89,28.75142857142857
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 15:58:00,2006-05-01 16:03:00,5.0,33.64666666666667,28.545
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 16:03:00,2006-05-01 16:14:00,11.0,32.86,28.605833333333333
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 16:14:00,2006-05-01 16:17:00,3.0,33.495000000000005,29.2525
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 16:17:00,2006-05-01 16:29:00,12.0,32.28,29.16692307692308
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 16:29:00,2006-05-01 16:37:00,8.0,33.97333333333333,29.314444444444444
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 16:37:00,2006-05-01 16:44:00,7.0,32.28,29.161250000000003
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 16:44:00,2006-05-01 16:51:00,7.0,33.57,28.8825
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 16:51:00,2006-05-01 17:00:00,9.0,30.94,28.589
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 17:00:00,2006-05-01 17:08:00,8.0,32.91111111111111,28.412222222222223
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 17:08:00,2006-05-01 17:16:00,8.0,31.32,28.27
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 17:16:00,2006-05-01 17:22:00,6.0,32.72428571428571,28.46
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 17:22:00,2006-05-01 17:31:00,9.0,30.94,28.531
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 17:31:00,2006-05-01 17:43:00,12.0,32.146153846153844,28.34230769230769
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 17:43:00,2006-05-01 17:49:00,6.0,29.81,28.095714285714287
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 17:49:00,2006-05-01 17:56:00,7.0,31.80625,27.93875
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 17:56:00,2006-05-01 17:59:00,3.0,31.7,27.915
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 17:59:00,2006-05-01 18:06:00,7.0,32.8825,27.87
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 18:06:00,2006-05-01 18:13:00,7.0,30.37,27.87
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 18:13:00,2006-05-01 18:18:00,5.0,31.83333333333333,27.9
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 18:18:00,2006-05-01 18:33:00,15.0,28.88,27.79125
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 18:33:00,2006-05-01 18:40:00,7.0,31.44875,27.5775
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 18:40:00,2006-05-01 18:44:00,4.0,30.18,27.276
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 18:44:00,2006-05-01 18:51:00,7.0,31.73,27.2175
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 18:51:00,2006-05-01 18:58:00,7.0,28.7,27.06
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 18:58:00,2006-05-01 19:05:00,7.0,31.0925,26.925
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 19:05:00,2006-05-01 19:14:00,9.0,28.15,26.7
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 19:14:00,2006-05-01 19:23:00,9.0,31.258,26.412
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 19:23:00,2006-05-01 19:30:00,7.0,28.88,26.0925
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 19:30:00,2006-05-01 19:36:00,6.0,31.132857142857144,25.800000000000004
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 19:36:00,2006-05-01 19:42:00,6.0,27.78,25.368571428571432
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 19:42:00,2006-05-01 19:48:00,6.0,30.11428571428571,25.16714285714286
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 19:48:00,2006-05-01 19:56:00,8.0,27.6,24.95
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 19:56:00,2006-05-01 20:06:00,10.0,30.36727272727273,24.62454545454545
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 20:06:00,2006-05-01 20:11:00,5.0,28.33,24.38
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,On,2006-05-01 20:11:00,2006-05-01 20:16:00,5.0,28.851666666666663,24.26666666666667
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Off,2006-05-01 20:16:00,2006-05-01 20:28:00,12.0,25.62,23.844615384615388
M_Polyglottos_GL53_06_AR_RPK,2006-05-01,May,Nocturnal,2006-05-01 20:28:00,2006-05-02 06:36:00,608.0,27.582758620689653,17.35152709359606
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 06:36:00,2006-05-02 06:45:00,9.0,18.19,13.928999999999998
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 06:45:00,2006-05-02 06:53:00,8.0,25.092222222222222,13.81
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 06:53:00,2006-05-02 06:59:00,6.0,20.23,13.81
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 06:59:00,2006-05-02 07:13:00,14.0,25.45533333333333,14.002666666666668
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 07:13:00,2006-05-02 07:20:00,7.0,18.02,14.065
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 07:20:00,2006-05-02 07:28:00,8.0,23.832222222222224,14.055555555555555
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 07:28:00,2006-05-02 07:33:00,5.0,19.04,14.15
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 07:33:00,2006-05-02 07:44:00,11.0,24.8675,14.390000000000002
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 07:44:00,2006-05-02 07:50:00,6.0,19.89,14.722857142857142
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 07:50:00,2006-05-02 08:16:00,26.0,25.72185185185185,15.375925925925928
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 08:16:00,2006-05-02 08:23:00,7.0,21.08,16.27
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 08:23:00,2006-05-02 08:36:00,13.0,25.325,16.682142857142857
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 08:36:00,2006-05-02 08:43:00,7.0,20.4,17.2625
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 08:43:00,2006-05-02 09:02:00,19.0,25.957,17.833000000000002
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 09:02:00,2006-05-02 09:08:00,6.0,21.95,18.554285714285715
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 09:08:00,2006-05-02 09:16:00,8.0,25.57333333333333,18.94555555555556
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 09:16:00,2006-05-02 09:19:00,3.0,24.91,19.3375
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 09:19:00,2006-05-02 09:32:00,13.0,27.59357142857142,19.987142857142857
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 09:32:00,2006-05-02 09:38:00,6.0,25.27,21.132857142857144
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 09:38:00,2006-05-02 09:53:00,15.0,28.21375,21.63375
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 09:53:00,2006-05-02 09:57:00,4.0,26.88,22.222
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 09:57:00,2006-05-02 10:01:00,4.0,28.222,22.43
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 10:01:00,2006-05-02 10:09:00,8.0,26.7,22.77111111111111
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 10:09:00,2006-05-02 10:54:00,45.0,29.71695652173913,23.877391304347828
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 10:54:00,2006-05-02 10:59:00,5.0,30.18,24.67833333333333
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 10:59:00,2006-05-02 11:03:00,4.0,31.860000000000003,25.302
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 11:03:00,2006-05-02 11:09:00,6.0,30.18,25.24142857142857
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 11:09:00,2006-05-02 11:13:00,4.0,31.512,25.196
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 11:13:00,2006-05-02 11:20:00,7.0,30.37,25.55375
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 11:20:00,2006-05-02 17:22:00,362.0,33.84482093663912,28.823305785123967
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 17:22:00,2006-05-02 17:36:00,14.0,32.86,29.77266666666667
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 17:36:00,2006-05-02 17:44:00,8.0,34.03777777777778,29.72555555555556
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 17:44:00,2006-05-02 17:56:00,12.0,32.47,29.60769230769231
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 17:56:00,2006-05-02 18:02:00,6.0,33.39142857142857,29.304285714285715
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 18:02:00,2006-05-02 18:10:00,8.0,31.89,29.130000000000003
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 18:10:00,2006-05-02 18:15:00,5.0,32.96,29.191666666666663
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 18:15:00,2006-05-02 18:23:00,8.0,31.7,29.02555555555556
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 18:23:00,2006-05-02 18:29:00,6.0,32.41571428571428,28.935714285714283
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 18:29:00,2006-05-02 18:31:00,2.0,31.89,28.7
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 18:31:00,2006-05-02 18:41:00,10.0,33.7,28.915454545454544
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 18:41:00,2006-05-02 18:57:00,16.0,30.75,29.10117647058824
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 18:57:00,2006-05-02 19:09:00,12.0,33.25769230769231,28.51307692307692
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 19:09:00,2006-05-02 19:18:00,9.0,31.13,28.312
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 19:18:00,2006-05-02 19:25:00,7.0,32.2825,27.985
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 19:25:00,2006-05-02 19:33:00,8.0,30.56,27.68
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 19:33:00,2006-05-02 19:36:00,3.0,31.225,27.285
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 19:36:00,2006-05-02 19:43:00,7.0,29.62,26.97
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 19:43:00,2006-05-02 19:57:00,14.0,32.054,26.22000000000001
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 19:57:00,2006-05-02 20:07:00,10.0,28.33,25.849090909090908
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,On,2006-05-02 20:07:00,2006-05-02 20:15:00,8.0,30.34222222222222,25.404444444444447
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Off,2006-05-02 20:15:00,2006-05-02 20:30:00,15.0,27.42,24.8575
M_Polyglottos_GL53_06_AR_RPK,2006-05-02,May,Nocturnal,2006-05-02 20:30:00,2006-05-03 06:33:00,603.0,28.80324503311258,19.11061258278146
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 06:33:00,2006-05-03 06:50:00,17.0,19.38,15.43722222222222
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 06:50:00,2006-05-03 07:09:00,19.0,27.2845,15.434500000000003
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 07:09:00,2006-05-03 07:24:00,15.0,19.72,15.76625
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 07:24:00,2006-05-03 07:41:00,17.0,27.823888888888888,16.212777777777777
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 07:41:00,2006-05-03 07:46:00,5.0,23.68,16.67
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 07:46:00,2006-05-03 07:55:00,9.0,28.386000000000003,16.704
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 07:55:00,2006-05-03 08:02:00,7.0,22.12,16.84
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 08:02:00,2006-05-03 08:11:00,9.0,27.242,17.128999999999998
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 08:11:00,2006-05-03 08:17:00,6.0,23.51,17.349999999999998
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 08:17:00,2006-05-03 08:22:00,5.0,27.56833333333333,17.51166666666667
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 08:22:00,2006-05-03 08:27:00,5.0,24.38,17.82166666666667
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 08:27:00,2006-05-03 08:36:00,9.0,27.05,18.088
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 08:36:00,2006-05-03 08:39:00,3.0,26.34,18.36
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 08:39:00,2006-05-03 08:46:00,7.0,29.005000000000003,18.445
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 08:46:00,2006-05-03 08:52:00,6.0,24.21,18.67571428571429
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 08:52:00,2006-05-03 09:07:00,15.0,29.3575,19.050625
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 09:07:00,2006-05-03 09:12:00,5.0,27.42,19.635
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 09:12:00,2006-05-03 09:37:00,25.0,29.87,20.921538461538464
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 09:37:00,2006-05-03 09:43:00,6.0,28.51,22.31428571428572
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 09:43:00,2006-05-03 09:51:00,8.0,30.334444444444443,23.13777777777777
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 09:51:00,2006-05-03 10:00:00,9.0,28.7,24.015
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 10:00:00,2006-05-03 10:10:00,10.0,30.879999999999995,24.512727272727272
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 10:10:00,2006-05-03 10:19:00,9.0,30.56,25.16
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 10:19:00,2006-05-03 10:25:00,6.0,31.10285714285714,25.594285714285714
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 10:25:00,2006-05-03 10:30:00,5.0,30.56,25.89
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 10:30:00,2006-05-03 14:58:00,268.0,34.68007434944237,30.017174721189587
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 14:58:00,2006-05-03 15:03:00,5.0,35.64,31.731666666666666
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 15:03:00,2006-05-03 18:52:00,229.0,35.91365217391304,32.33265217391304
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 18:52:00,2006-05-03 19:11:00,19.0,32.08,30.089999999999986
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 19:11:00,2006-05-03 19:22:00,11.0,33.74666666666666,29.284166666666664
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 19:22:00,2006-05-03 19:37:00,15.0,30.94,28.376875
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 19:37:00,2006-05-03 19:43:00,6.0,32.815714285714286,27.70285714285714
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 19:43:00,2006-05-03 19:50:00,7.0,30.56,27.555
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,On,2006-05-03 19:50:00,2006-05-03 19:59:00,9.0,32.614,27.114
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Off,2006-05-03 19:59:00,2006-05-03 20:31:00,32.0,27.96,26.06242424242424
M_Polyglottos_GL53_06_AR_RPK,2006-05-03,May,Nocturnal,2006-05-03 20:31:00,2006-05-04 06:28:00,597.0,29.93018394648829,20.163461538461537
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 06:28:00,2006-05-04 06:35:00,7.0,26.16,18.551250000000003
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 06:35:00,2006-05-04 06:48:00,13.0,30.21285714285714,18.77285714285714
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 06:48:00,2006-05-04 06:53:00,5.0,26.7,18.87
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 06:53:00,2006-05-04 07:03:00,10.0,29.99272727272728,18.978181818181813
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 07:03:00,2006-05-04 07:12:00,9.0,24.91,19.125
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 07:12:00,2006-05-04 07:26:00,14.0,29.12933333333333,19.244000000000003
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 07:26:00,2006-05-04 07:36:00,10.0,24.91,19.47272727272728
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 07:36:00,2006-05-04 07:47:00,11.0,27.426666666666662,19.635
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 07:47:00,2006-05-04 07:56:00,9.0,24.03,19.822
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 07:56:00,2006-05-04 08:06:00,10.0,27.30454545454545,20.044545454545453
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 08:06:00,2006-05-04 08:14:00,8.0,24.91,20.32444444444444
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 08:14:00,2006-05-04 08:44:00,30.0,31.618387096774192,20.83451612903226
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 08:44:00,2006-05-04 08:52:00,8.0,24.74,21.33555555555556
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 08:52:00,2006-05-04 09:00:00,8.0,28.40222222222222,21.656666666666663
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 09:00:00,2006-05-04 09:04:00,4.0,26.34,21.806
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 09:04:00,2006-05-04 09:07:00,3.0,27.52,21.95
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 09:07:00,2006-05-04 09:11:00,4.0,26.7,22.188
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 09:11:00,2006-05-04 09:19:00,8.0,31.606666666666666,22.674444444444443
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 09:19:00,2006-05-04 09:35:00,16.0,28.51,23.56882352941177
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 09:35:00,2006-05-04 09:59:00,24.0,31.3656,25.24
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 09:59:00,2006-05-04 10:05:00,6.0,31.32,26.03142857142857
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 10:05:00,2006-05-04 13:28:00,203.0,35.38230392156863,30.02053921568628
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 13:28:00,2006-05-04 13:45:00,17.0,35.85,32.815
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 13:45:00,2006-05-04 14:01:00,16.0,38.31823529411764,33.3635294117647
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 14:01:00,2006-05-04 14:07:00,6.0,36.46,33.19285714285714
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 14:07:00,2006-05-04 14:18:00,11.0,37.73583333333334,33.134166666666665
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 14:18:00,2006-05-04 14:26:00,8.0,36.46,33.46555555555556
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 14:26:00,2006-05-04 15:07:00,41.0,37.67214285714286,33.92309523809524
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 15:07:00,2006-05-04 15:12:00,5.0,37.71,34.105
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 15:12:00,2006-05-04 15:44:00,32.0,38.38121212121212,34.551515151515154
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 15:44:00,2006-05-04 15:53:00,9.0,36.88,34.291999999999994
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 15:53:00,2006-05-04 16:09:00,16.0,37.93882352941176,34.37176470588235
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 16:09:00,2006-05-04 16:20:00,11.0,36.88,33.7725
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 16:20:00,2006-05-04 19:07:00,167.0,35.94333333333333,32.48672619047619
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 19:07:00,2006-05-04 19:19:00,12.0,31.51,29.58230769230769
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 19:19:00,2006-05-04 19:26:00,7.0,31.94125,28.9975
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 19:26:00,2006-05-04 19:33:00,7.0,30.56,28.51375
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 19:33:00,2006-05-04 19:43:00,10.0,31.095454545454547,28.097272727272728
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 19:43:00,2006-05-04 19:46:00,3.0,30.18,27.87
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,On,2006-05-04 19:46:00,2006-05-04 20:03:00,17.0,31.45944444444445,27.41
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Off,2006-05-04 20:03:00,2006-05-04 20:36:00,33.0,27.96,26.09647058823529
M_Polyglottos_GL53_06_AR_RPK,2006-05-04,May,Nocturnal,2006-05-04 20:36:00,2006-05-05 06:25:00,589.0,29.107152542372884,20.83608474576271
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,Off,2006-05-05 06:25:00,2006-05-05 06:33:00,8.0,22.29,19.02111111111111
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,On,2006-05-05 06:33:00,2006-05-05 06:46:00,13.0,25.59928571428572,18.979285714285712
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,Off,2006-05-05 06:46:00,2006-05-05 06:51:00,5.0,24.74,18.926666666666662
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,On,2006-05-05 06:51:00,2006-05-05 07:02:00,11.0,28.38083333333333,19.04
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,Off,2006-05-05 07:02:00,2006-05-05 07:08:00,6.0,26.88,18.967142857142857
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,On,2006-05-05 07:08:00,2006-05-05 07:16:00,8.0,29.36333333333333,19.021111111111114
M_Polyglottos_GL53_06_AR_RPK,2006-05-05,May,Off,2006-05-05 07:16:00,2006-05-05 07:24:00,8.0,24.91,19.134444444444444
